ACCIDENT_YEAR,MONTH,LATITUDE,LONGITUDE,NATIONAL_PARK
2021,4,33.924530029296875,-116.85897827148438,Joshua_Tree
2021,4,33.99523162841797,-117.36190795898438,Joshua_Tree
2021,4,34.01887893676758,-117.47804260253906,Joshua_Tree
2021,4,33.72446823120117,-117.29299926757812,Joshua_Tree
2021,4,33.66044998168945,-115.79174041748048,Joshua_Tree
2021,4,33.62929153442383,-117.17131805419922,Joshua_Tree
2021,5,34.36980056762695,-116.63121795654295,Joshua_Tree
2021,5,33.94063949584961,-117.2435302734375,Joshua_Tree
2021,5,34.06761932373047,-117.5615692138672,Joshua_Tree
2021,5,33.736228942871094,-116.81681060791016,Joshua_Tree
2021,5,33.938358306884766,-117.1284637451172,Joshua_Tree
2021,5,33.93920135498047,-117.15543365478516,Joshua_Tree
2021,5,33.910430908203125,-116.58527374267578,Joshua_Tree
2021,5,33.93912887573242,-117.15416717529295,Joshua_Tree
2021,5,33.6739616394043,-115.5783462524414,Joshua_Tree
2021,5,33.89339065551758,-117.5028076171875,Joshua_Tree
2021,5,33.92665100097656,-116.94403076171876,Joshua_Tree
2021,5,33.893341064453125,-117.50287628173828,Joshua_Tree
2021,5,33.9185791015625,-116.79828643798828,Joshua_Tree
2021,5,33.73931884765625,-117.07259368896484,Joshua_Tree
2021,5,33.64603042602539,-117.17121887207033,Joshua_Tree
2021,5,33.742950439453125,-117.1628875732422,Joshua_Tree
2021,5,34.06509017944336,-117.31495666503906,Joshua_Tree
2021,5,33.7475700378418,-116.98483276367188,Joshua_Tree
2021,5,33.736061096191406,-115.3738021850586,Joshua_Tree
2021,5,33.924781799316406,-116.6958236694336,Joshua_Tree
2021,5,33.957298278808594,-117.37940979003906,Joshua_Tree
2021,5,33.98810958862305,-117.3479232788086,Joshua_Tree
2021,5,34.50630187988281,-117.5727996826172,Joshua_Tree
2021,5,33.9603385925293,-117.31234741210938,Joshua_Tree
2021,5,34.067630767822266,-117.5661392211914,Joshua_Tree
2021,5,34.06401824951172,-117.2699737548828,Joshua_Tree
2021,5,34.42694854736328,-117.62081146240234,Joshua_Tree
2021,5,34.065059661865234,-117.30654907226562,Joshua_Tree
2021,5,33.92427062988281,-116.90189361572266,Joshua_Tree
2021,5,33.92409896850586,-116.89697265625,Joshua_Tree
2021,5,34.04336929321289,-117.15657806396484,Joshua_Tree
2021,5,34.50695037841797,-117.50392150878906,Joshua_Tree
2021,5,33.95819854736328,-117.30829620361328,Joshua_Tree
2021,5,34.2605094909668,-116.86453247070312,Joshua_Tree
2021,5,34.0636100769043,-117.28508758544922,Joshua_Tree
2021,5,34.13542175292969,-116.06806182861328,Joshua_Tree
2021,5,33.56386947631836,-117.18096923828124,Joshua_Tree
2021,5,33.570560455322266,-117.18076324462892,Joshua_Tree
2021,5,33.97911834716797,-117.33888244628906,Joshua_Tree
2021,5,33.97991180419922,-117.33952331542967,Joshua_Tree
2021,5,34.067501068115234,-117.5302963256836,Joshua_Tree
2021,5,34.2576904296875,-116.43833160400392,Joshua_Tree
2021,5,34.08705139160156,-117.66766357421876,Joshua_Tree
2021,5,33.94512176513672,-117.39080810546876,Joshua_Tree
2021,5,33.80857849121094,-115.28562927246094,Joshua_Tree
2021,5,33.91088104248047,-117.44908905029295,Joshua_Tree
2021,5,33.99822998046875,-117.36878967285156,Joshua_Tree
2021,5,34.324668884277344,-117.4556121826172,Joshua_Tree
2021,5,34.084041595458984,-117.69322204589844,Joshua_Tree
2021,5,34.08747100830078,-117.64769744873048,Joshua_Tree
2021,5,34.084808349609375,-117.69103240966795,Joshua_Tree
2021,5,34.20320129394531,-116.72940063476562,Joshua_Tree
2021,5,33.94124984741211,-117.271728515625,Joshua_Tree
2021,5,33.9027214050293,-117.46376037597656,Joshua_Tree
2021,5,33.92641830444336,-117.28858947753906,Joshua_Tree
2021,5,34.06800079345703,-117.39356231689452,Joshua_Tree
2021,5,34.35913848876953,-116.85485076904295,Joshua_Tree
2021,5,33.7475700378418,-116.9826431274414,Joshua_Tree
2021,5,34.145931243896484,-117.27867126464844,Joshua_Tree
2021,5,33.74753952026367,-116.94548797607422,Joshua_Tree
2021,5,33.880191802978516,-117.5683135986328,Joshua_Tree
2021,5,33.903411865234375,-117.2772216796875,Joshua_Tree
2021,5,33.970069885253906,-117.3298797607422,Joshua_Tree
2021,5,34.067359924316406,-117.56060791015624,Joshua_Tree
2021,5,33.69588851928711,-117.0847396850586,Joshua_Tree
2021,5,33.6408805847168,-117.08447265625,Joshua_Tree
2021,5,34.0659294128418,-117.47853088378906,Joshua_Tree
2021,5,33.68046951293945,-115.99925994873048,Joshua_Tree
2021,5,34.26171112060547,-117.28900146484376,Joshua_Tree
2021,5,34.47180938720703,-117.09602355957033,Joshua_Tree
2021,5,33.963539123535156,-117.02794647216795,Joshua_Tree
2021,5,34.06732177734375,-117.56356048583984,Joshua_Tree
2021,5,34.08195114135742,-117.70915985107422,Joshua_Tree
2021,5,33.63365173339844,-117.17098236083984,Joshua_Tree
2021,5,33.738948822021484,-117.07781982421876,Joshua_Tree
2021,5,34.035308837890625,-117.14557647705078,Joshua_Tree
2021,5,33.905189514160156,-117.45883178710938,Joshua_Tree
2021,5,33.87998962402344,-117.60433959960938,Joshua_Tree
2021,5,33.734718322753906,-116.72393798828124,Joshua_Tree
2021,5,33.8844108581543,-117.52233123779295,Joshua_Tree
2021,5,33.81869888305664,-116.40709686279295,Joshua_Tree
2021,5,34.067840576171875,-117.39727783203124,Joshua_Tree
2021,5,33.92451095581055,-116.91107940673828,Joshua_Tree
2021,5,33.96474838256836,-117.32586669921876,Joshua_Tree
2021,5,34.37105178833008,-117.5443878173828,Joshua_Tree
2021,5,34.0660400390625,-117.328369140625,Joshua_Tree
2021,5,34.229408264160156,-117.02957916259766,Joshua_Tree
2021,5,33.78932189941406,-116.75021362304688,Joshua_Tree
2021,5,34.06721878051758,-117.55745697021484,Joshua_Tree
2021,5,34.26137161254883,-117.28858184814452,Joshua_Tree
2021,5,34.067081451416016,-117.5465087890625,Joshua_Tree
2021,5,34.20901107788086,-117.11582946777344,Joshua_Tree
2021,5,33.88053894042969,-117.57160186767578,Joshua_Tree
2021,5,33.918521881103516,-116.62552642822266,Joshua_Tree
2021,5,33.900901794433594,-117.47139739990234,Joshua_Tree
2021,5,33.74763107299805,-117.00676727294922,Joshua_Tree
2021,5,33.83699035644531,-116.80870056152344,Joshua_Tree
2021,5,33.91136169433594,-117.28314208984376,Joshua_Tree
2021,5,33.939151763916016,-117.20530700683594,Joshua_Tree
2021,5,33.66448974609375,-115.87487030029295,Joshua_Tree
2021,5,33.56237030029297,-116.56619262695312,Joshua_Tree
2021,5,33.86228942871094,-117.25971221923828,Joshua_Tree
2021,5,33.7476692199707,-116.93054962158205,Joshua_Tree
2021,5,34.232521057128906,-117.2954330444336,Joshua_Tree
2021,5,34.08013916015625,-117.62808227539062,Joshua_Tree
2021,5,34.087059020996094,-117.65399169921876,Joshua_Tree
2021,5,33.9959716796875,-117.35549926757812,Joshua_Tree
2021,5,33.75688934326172,-117.18895721435548,Joshua_Tree
2021,5,33.598140716552734,-117.11852264404295,Joshua_Tree
2021,5,34.13536834716797,-116.09842681884766,Joshua_Tree
2021,5,34.06248092651367,-117.1943817138672,Joshua_Tree
2021,5,34.06850814819336,-117.37938690185548,Joshua_Tree
2021,5,34.06632995605469,-117.46225738525392,Joshua_Tree
2021,5,33.88132095336914,-117.57476806640624,Joshua_Tree
2021,5,34.24345016479492,-116.90072631835938,Joshua_Tree
2021,5,33.896820068359375,-117.48313903808594,Joshua_Tree
2021,5,34.241519927978516,-116.97437286376952,Joshua_Tree
2021,5,33.92353057861328,-117.28851318359376,Joshua_Tree
2021,5,33.91876983642578,-116.7995834350586,Joshua_Tree
2021,5,33.70064926147461,-117.18118286132812,Joshua_Tree
2021,5,34.01325988769531,-117.44252014160156,Joshua_Tree
2021,5,34.019718170166016,-117.54380035400392,Joshua_Tree
2021,5,34.027671813964844,-117.12393188476562,Joshua_Tree
2021,5,34.06351089477539,-117.28191375732422,Joshua_Tree
2021,5,34.067508697509766,-117.5285415649414,Joshua_Tree
2021,5,34.06745147705078,-117.53050231933594,Joshua_Tree
2021,5,33.9544792175293,-117.38224792480467,Joshua_Tree
2021,5,33.9911003112793,-117.35849761962892,Joshua_Tree
2021,5,33.90394973754883,-116.98497772216795,Joshua_Tree
2021,5,33.91835021972656,-116.79910278320312,Joshua_Tree
2021,5,34.0791015625,-117.62618255615234,Joshua_Tree
2021,5,33.606849670410156,-114.665771484375,Joshua_Tree
2021,5,34.0872688293457,-117.65794372558594,Joshua_Tree
2021,5,34.0673713684082,-117.51431274414062,Joshua_Tree
2021,5,34.02016067504883,-117.1013412475586,Joshua_Tree
2021,5,33.93898010253906,-117.18421936035156,Joshua_Tree
2021,5,33.966800689697266,-117.32640075683594,Joshua_Tree
2021,5,34.22843933105469,-117.2905502319336,Joshua_Tree
2021,5,33.9969482421875,-117.36618041992188,Joshua_Tree
2021,5,33.98204040527344,-117.36782836914062,Joshua_Tree
2021,5,33.680320739746094,-117.17082977294922,Joshua_Tree
2021,5,34.0819206237793,-117.70591735839844,Joshua_Tree
2021,5,33.743019104003906,-117.15396881103516,Joshua_Tree
2021,5,33.70758056640625,-116.18105316162108,Joshua_Tree
2021,5,33.59640121459961,-117.1199188232422,Joshua_Tree
2021,5,33.92829132080078,-116.98284912109376,Joshua_Tree
2021,5,33.86840057373047,-117.00274658203124,Joshua_Tree
2021,5,33.92744064331055,-116.9667510986328,Joshua_Tree
2021,5,33.671138763427734,-115.61106872558594,Joshua_Tree
2021,5,33.87137985229492,-117.66635131835938,Joshua_Tree
2021,5,34.15129852294922,-116.96869659423828,Joshua_Tree
2021,5,33.47500991821289,-117.02491760253906,Joshua_Tree
2021,5,33.94063949584961,-117.2435302734375,Joshua_Tree
2021,5,33.67985153198242,-115.55471801757812,Joshua_Tree
2021,5,34.155120849609375,-116.41964721679688,Joshua_Tree
2021,5,34.23154830932617,-117.14134216308594,Joshua_Tree
2021,5,33.754051208496094,-117.18942260742188,Joshua_Tree
2021,5,34.026790618896484,-117.11952972412108,Joshua_Tree
2021,5,34.22602844238281,-117.30570220947266,Joshua_Tree
2021,5,33.782371520996094,-117.23693084716795,Joshua_Tree
2021,5,33.92192840576172,-116.6645965576172,Joshua_Tree
2021,5,33.96487045288086,-117.3259506225586,Joshua_Tree
2021,5,33.90766143798828,-117.45484924316406,Joshua_Tree
2021,5,34.237728118896484,-116.43962860107422,Joshua_Tree
2021,5,33.87144088745117,-117.66629791259766,Joshua_Tree
2021,5,33.940948486328125,-117.09120941162108,Joshua_Tree
2021,5,33.608768463134766,-114.86504364013672,Joshua_Tree
2021,5,33.89017868041992,-116.85552215576172,Joshua_Tree
2021,5,33.879878997802734,-117.55352020263672,Joshua_Tree
2021,5,33.72924041748047,-117.29084777832033,Joshua_Tree
2021,5,34.24367904663086,-117.02810668945312,Joshua_Tree
2021,5,34.07815933227539,-117.62413787841795,Joshua_Tree
2021,5,34.06724166870117,-117.55181884765624,Joshua_Tree
2021,5,34.06779098510742,-117.24372100830078,Joshua_Tree
2021,5,33.74782943725586,-116.9194564819336,Joshua_Tree
2021,5,33.95941925048828,-117.31069183349608,Joshua_Tree
2021,5,33.94636154174805,-117.38726806640624,Joshua_Tree
2021,5,34.087188720703125,-117.65271759033205,Joshua_Tree
2021,5,34.22148132324219,-117.04828643798828,Joshua_Tree
2021,5,34.07794952392578,-117.6240463256836,Joshua_Tree
2021,5,34.06753158569336,-117.57955932617188,Joshua_Tree
2021,5,34.06707000732422,-117.45578002929688,Joshua_Tree
2021,5,34.133480072021484,-116.38680267333984,Joshua_Tree
2021,5,33.991031646728516,-117.3584213256836,Joshua_Tree
2021,5,33.879051208496094,-117.65718841552734,Joshua_Tree
2021,5,33.87105178833008,-117.26355743408205,Joshua_Tree
2021,5,34.06346893310547,-117.2876205444336,Joshua_Tree
2021,5,33.606300354003906,-114.96238708496094,Joshua_Tree
2021,5,34.0689811706543,-117.36415100097656,Joshua_Tree
2021,5,33.79267883300781,-116.49256134033205,Joshua_Tree
2021,5,33.66376876831055,-116.39907836914062,Joshua_Tree
2021,5,33.92766189575195,-116.84603881835938,Joshua_Tree
2021,5,34.070011138916016,-117.6101531982422,Joshua_Tree
2021,5,34.229251861572266,-117.30126190185548,Joshua_Tree
2021,5,33.90167999267578,-117.27680206298828,Joshua_Tree
2021,5,33.939178466796875,-117.15846252441406,Joshua_Tree
2021,5,33.690731048583984,-116.04589080810548,Joshua_Tree
2021,5,34.133541107177734,-116.38690948486328,Joshua_Tree
2021,5,34.068359375,-117.38783264160156,Joshua_Tree
2021,5,34.4564094543457,-116.9458236694336,Joshua_Tree
2021,5,33.92422103881836,-116.90017700195312,Joshua_Tree
2021,5,34.13566970825195,-116.04866790771484,Joshua_Tree
2021,5,34.063358306884766,-117.28842163085938,Joshua_Tree
2021,5,33.70587158203125,-115.43312072753906,Joshua_Tree
2021,5,33.94636917114258,-117.38874053955078,Joshua_Tree
2021,5,34.06753158569336,-117.42172241210938,Joshua_Tree
2021,5,34.30350875854492,-117.33775329589844,Joshua_Tree
2021,5,33.90935134887695,-117.45171356201172,Joshua_Tree
2021,5,33.933250427246094,-117.40950775146484,Joshua_Tree
2021,5,34.06547927856445,-117.30590057373048,Joshua_Tree
2021,5,33.93349075317383,-117.40960693359376,Joshua_Tree
2021,5,34.08734130859375,-117.6646728515625,Joshua_Tree
2021,5,34.06726837158203,-117.55422973632812,Joshua_Tree
2021,5,34.067569732666016,-117.55838012695312,Joshua_Tree
2021,5,33.679229736328125,-117.1707000732422,Joshua_Tree
2021,5,34.06753158569336,-117.58827209472656,Joshua_Tree
2021,5,33.76631164550781,-116.32137298583984,Joshua_Tree
2021,5,34.068180084228516,-117.38722229003906,Joshua_Tree
2021,5,34.06644058227539,-117.25092315673828,Joshua_Tree
2021,5,34.06742858886719,-117.59187316894533,Joshua_Tree
2021,5,34.5064697265625,-117.45140075683594,Joshua_Tree
2021,5,33.986419677734375,-117.0540771484375,Joshua_Tree
2021,5,33.948909759521484,-117.3018798828125,Joshua_Tree
2021,5,33.98031997680664,-117.3698501586914,Joshua_Tree
2021,5,33.883419036865234,-117.63937377929688,Joshua_Tree
2021,5,33.980838775634766,-117.3690185546875,Joshua_Tree
2021,5,34.08720016479492,-117.66349029541016,Joshua_Tree
2021,5,33.79283142089844,-116.3665008544922,Joshua_Tree
2021,5,33.9392204284668,-117.19544219970705,Joshua_Tree
2021,5,34.06739044189453,-117.58453369140624,Joshua_Tree
2021,5,33.99034881591797,-117.35928344726562,Joshua_Tree
2021,5,33.85129165649414,-117.25502777099608,Joshua_Tree
2021,5,33.96134948730469,-117.31992340087892,Joshua_Tree
2021,5,34.06734085083008,-117.5588607788086,Joshua_Tree
2021,5,33.699668884277344,-116.0872802734375,Joshua_Tree
2021,5,34.06813049316406,-117.38739013671876,Joshua_Tree
2021,5,34.02244186401367,-117.55229949951172,Joshua_Tree
2021,5,33.96430969238281,-117.02893829345705,Joshua_Tree
2021,5,34.42692184448242,-117.62064361572266,Joshua_Tree
2021,5,34.06681823730469,-117.21938323974608,Joshua_Tree
2021,5,34.06877899169922,-117.60553741455078,Joshua_Tree
2021,5,33.74750900268555,-116.95857238769533,Joshua_Tree
2021,5,33.913429260253906,-117.44203186035156,Joshua_Tree
2021,5,33.6655387878418,-115.88761901855467,Joshua_Tree
2021,5,33.88066101074219,-117.57260894775392,Joshua_Tree
2021,5,34.06718063354492,-117.54863739013672,Joshua_Tree
2021,5,34.58430862426758,-114.63996124267578,Joshua_Tree
2021,5,33.881168365478516,-117.5805206298828,Joshua_Tree
2021,5,33.943538665771484,-117.08136749267578,Joshua_Tree
2021,5,34.06193923950195,-117.18409729003906,Joshua_Tree
2021,5,33.87668991088867,-117.6606674194336,Joshua_Tree
2021,5,34.13526153564453,-116.26434326171876,Joshua_Tree
2021,5,34.01921844482422,-117.54058074951172,Joshua_Tree
2021,5,34.06739044189453,-117.57032775878906,Joshua_Tree
2021,5,33.918548583984375,-116.78965759277344,Joshua_Tree
2021,5,34.0130500793457,-117.07717895507812,Joshua_Tree
2021,5,33.65998840332031,-115.79141235351562,Joshua_Tree
2021,5,34.121978759765625,-115.89096832275392,Joshua_Tree
2021,5,34.06388854980469,-117.26988220214844,Joshua_Tree
2021,5,33.88003158569336,-117.6552734375,Joshua_Tree
2021,5,33.94075012207031,-117.25871276855467,Joshua_Tree
2021,5,33.9467887878418,-117.00498962402344,Joshua_Tree
2021,5,33.88085174560547,-117.59844970703124,Joshua_Tree
2021,5,33.88069152832031,-116.84709930419922,Joshua_Tree
2021,5,33.747589111328125,-116.96739196777344,Joshua_Tree
2021,5,33.55833053588867,-117.1808624267578,Joshua_Tree
2021,5,34.324100494384766,-117.45658111572266,Joshua_Tree
2021,5,33.74739074707031,-117.00652313232422,Joshua_Tree
2021,5,34.072288513183594,-116.54753112792967,Joshua_Tree
2021,5,33.567100524902344,-116.59815979003906,Joshua_Tree
2021,5,33.939308166503906,-117.21797943115234,Joshua_Tree
2021,5,34.04505920410156,-117.1567611694336,Joshua_Tree
2021,5,34.23664093017578,-117.29196166992188,Joshua_Tree
2021,5,34.063690185546875,-117.28534698486328,Joshua_Tree
2021,5,33.76335906982422,-116.31242370605467,Joshua_Tree
2021,5,34.06769943237305,-117.51583099365234,Joshua_Tree
2021,5,33.99855041503906,-117.3696517944336,Joshua_Tree
2021,5,33.883331298828125,-117.64051055908205,Joshua_Tree
2021,5,33.54798889160156,-117.14208984375,Joshua_Tree
2021,5,33.94105911254883,-117.09114074707033,Joshua_Tree
2021,5,33.96294021606445,-117.32317352294922,Joshua_Tree
2021,5,33.73529052734375,-117.07633972167967,Joshua_Tree
2021,5,33.9538688659668,-117.38323211669922,Joshua_Tree
2021,5,33.783790588378906,-116.35044860839844,Joshua_Tree
2021,5,34.08658981323242,-117.68779754638672,Joshua_Tree
2021,5,34.065921783447266,-117.20092010498048,Joshua_Tree
2021,5,33.747501373291016,-116.95417785644533,Joshua_Tree
2021,5,34.25278091430664,-116.81703948974608,Joshua_Tree
2021,5,34.22663116455078,-117.02760314941406,Joshua_Tree
2021,5,34.20487976074219,-117.10401153564452,Joshua_Tree
2021,5,33.791500091552734,-117.22808074951172,Joshua_Tree
2021,5,34.0673713684082,-117.20861053466795,Joshua_Tree
2021,5,33.923709869384766,-117.28858947753906,Joshua_Tree
2021,5,33.989341735839844,-117.34947204589844,Joshua_Tree
2021,5,33.747589111328125,-116.96849822998048,Joshua_Tree
2021,5,33.91872024536133,-116.79582977294922,Joshua_Tree
2021,5,33.936031341552734,-117.40447235107422,Joshua_Tree
2021,5,34.2611198425293,-116.8507080078125,Joshua_Tree
2021,5,33.88311004638672,-117.5412826538086,Joshua_Tree
2021,5,34.176429748535156,-114.39095306396484,Joshua_Tree
2021,5,34.08652114868164,-117.63996887207033,Joshua_Tree
2021,5,34.06658935546875,-117.2521514892578,Joshua_Tree
2021,5,34.11098861694336,-116.47659301757812,Joshua_Tree
2021,5,33.924198150634766,-116.90950012207033,Joshua_Tree
2021,5,34.19348907470703,-116.72013854980467,Joshua_Tree
2021,5,33.72417068481445,-117.07626342773438,Joshua_Tree
2021,5,34.067359924316406,-117.57804107666016,Joshua_Tree
2021,5,34.067298889160156,-117.55657958984376,Joshua_Tree
2021,5,34.08721160888672,-117.6552963256836,Joshua_Tree
2021,5,34.08042907714844,-116.53629302978516,Joshua_Tree
2021,5,33.932640075683594,-116.59821319580078,Joshua_Tree
2021,5,33.96419143676758,-117.32525634765624,Joshua_Tree
2021,5,34.06732177734375,-117.55950927734376,Joshua_Tree
2021,5,33.86629104614258,-117.26112365722656,Joshua_Tree
2021,5,33.536338806152344,-116.75926208496094,Joshua_Tree
2021,6,34.31159973144531,-117.482421875,Joshua_Tree
2021,6,33.92660903930664,-116.81493377685548,Joshua_Tree
2021,6,34.009429931640625,-117.42588806152344,Joshua_Tree
2021,6,33.904170989990234,-117.46070861816406,Joshua_Tree
2021,6,33.94095993041992,-117.25861358642578,Joshua_Tree
2021,6,34.1758918762207,-116.7148208618164,Joshua_Tree
2021,6,34.06721115112305,-117.55178833007812,Joshua_Tree
2021,6,34.07735061645508,-117.62303161621094,Joshua_Tree
2021,6,34.06476974487305,-117.25953674316406,Joshua_Tree
2021,6,33.95235824584961,-117.30355834960938,Joshua_Tree
2021,6,34.06768035888672,-117.51541137695312,Joshua_Tree
2021,6,34.087501525878906,-117.66300201416016,Joshua_Tree
2021,6,34.0058708190918,-117.06619262695312,Joshua_Tree
2021,6,33.94316864013672,-117.08361053466795,Joshua_Tree
2021,6,33.569908142089844,-117.18089294433594,Joshua_Tree
2021,6,33.99753952026367,-117.36766815185548,Joshua_Tree
2021,6,33.96725845336914,-117.03423309326172,Joshua_Tree
2021,6,34.06734848022461,-117.5638427734375,Joshua_Tree
2021,6,34.086299896240234,-117.68782043457033,Joshua_Tree
2021,6,33.94070816040039,-117.2306900024414,Joshua_Tree
