Region,Park Code,Park Name,Category,Category Sort,Order,Family,Taxon Code,TSN,Taxon Record Status,Scientific Name,Common Names,Synonyms,Park Accepted,Sens?,Record Status,Occurrence,Occurrence Tags,Nativeness,Nativeness Tags,Abundance,NPS Tags,Park Tags,Internal Park Tags,References,Observations,Vouchers,ExternalLinks,T&E,State Status,Ozone,GRank,SRank
,YOSE,Yosemite,Vascular Plant,6,Poales,Poaceae,142955,40479.0,Active,Bromus japonicus,"Japanese brome, Japanese bromegrass, Japanese chess",,Accepted,No,Approved,Present,,Non-native,,Uncommon,,,,1.0,,4.0,,,,,GNR,CA: SNA
,YOSE,Yosemite,Vascular Plant,6,Poales,Poaceae,142961,40484.0,Active,Bromus laevipes,"Chinook brome, woodland brome",,Accepted,No,Approved,Present,,Native,,Uncommon,,,,1.0,,1.0,,,,,G5,CA: SNR
,YOSE,Yosemite,Vascular Plant,6,Poales,Poaceae,153361,-502054.0,Active,Bromus madritensis ssp. madritensis,,,Accepted,No,Approved,Present,,Non-native,,Rare,,,,,,1.0,,,,,,
,YOSE,Yosemite,Vascular Plant,6,Poales,Poaceae,207293,525345.0,Active,Bromus madritensis ssp. rubens,,,Accepted,No,Approved,Present,,Non-native,,Uncommon,,,,1.0,,3.0,,,,,,
,YOSE,Yosemite,Vascular Plant,6,Poales,Poaceae,143536,40510.0,Active,Bromus orcuttianus,"Orcutt brome, Orcutt's brome",,Accepted,No,Approved,Present,,Native,,Common,,,,1.0,,17.0,,,,,G5,CA: SNR
,YOSE,Yosemite,Vascular Plant,6,Poales,Poaceae,143545,40519.0,Active,Bromus secalinus,"bromegrass, cheat, chess, chess brome, rye brome, ryebrome",,Accepted,No,Approved,Present,,Non-native,,Uncommon,,,,1.0,,11.0,,,,,GNR,CA: SNA
,YOSE,Yosemite,Vascular Plant,6,Poales,Poaceae,143549,40522.0,Active,Bromus sterilis,"barren bromegrass, poverty brome, sterile brome",,Accepted,No,Approved,Present,,Non-native,,Rare,,,,,,1.0,,,,,GNR,CA: SNA
,YOSE,Yosemite,Vascular Plant,6,Poales,Poaceae,143550,40523.0,Active,Bromus suksdorfii,Suksdorf's brome,,Accepted,No,Approved,Present,,Native,,Uncommon,,,,1.0,,8.0,,,,,G5,CA: SNR
,YOSE,Yosemite,Vascular Plant,6,Poales,Poaceae,143551,40524.0,Active,Bromus tectorum,"cheat grass, cheatgrass, downy brome, early chess, military grass, wild oats",,Accepted,No,Approved,Present,,Non-native,,Uncommon,Management Priority,,,1.0,,20.0,,,,,GNR,CA: SNA
,YOSE,Yosemite,Vascular Plant,6,Poales,Poaceae,143554,40527.0,Active,Bromus vulgaris,Columbia brome,,Accepted,No,Approved,Probably Present,,Native,,,,,,,,2.0,,,,,G5,CA: SNR
,YOSE,Yosemite,Vascular Plant,6,Poales,Poaceae,143572,40543.0,Active,Calamagrostis breweri,shorthair reedgrass,,Accepted,No,Approved,Present,,Native,,Uncommon,,,,1.0,,9.0,,,,,G3,CA: SNR
,YOSE,Yosemite,Vascular Plant,6,Poales,Poaceae,143573,40544.0,Active,Calamagrostis canadensis,"bluejoint, bluejoint reedgrass",,Accepted,No,Approved,Present,,Native,,Common,,,,1.0,,36.0,,,,,G5,CA: SNR
,YOSE,Yosemite,Vascular Plant,6,Poales,Poaceae,143594,40563.0,Active,Calamagrostis purpurascens,purple reedgrass,,Accepted,No,Approved,Present,,Native,,Uncommon,,,,1.0,,14.0,,,,,G5,CA: SNR
,YOSE,Yosemite,Vascular Plant,6,Poales,Poaceae,201941,523717.0,Active,Calamagrostis stricta ssp. inexpansa,"northern reedgrass, slim-stem reed grass",,Accepted,No,Approved,Present,,Native,,Uncommon,,,,1.0,,10.0,,,,,G5T5,CA: SNR
,YOSE,Yosemite,Vascular Plant,6,Poales,Poaceae,153890,501524.0,Active,Cinna bolanderi,Bolander's woodreed,,Accepted,No,Approved,Present,,Native,,Rare,Management Priority,,,,,10.0,,,,,G2G3,CA: S2S3
,YOSE,Yosemite,Vascular Plant,6,Poales,Poaceae,143617,40584.0,Active,Cinna latifolia,"drooping woodreed, slender wood-reed",,Accepted,No,Approved,Not In Park,False Report,Native,,,,,,1.0,,,,,,,G5,CA: SNR
,YOSE,Yosemite,Vascular Plant,6,Poales,Poaceae,141933,41619.0,Active,Cynodon dactylon,"Bermudagrass, chiendent pied-de-poule, common bermudagrass, devilgrass, grama-seda, manienie, motie molulu",,Accepted,No,Approved,Present,,Non-native,,Rare,,,,1.0,,4.0,,,,,GNR,CA: SNA
,YOSE,Yosemite,Vascular Plant,6,Poales,Poaceae,141940,41625.0,Active,Cynosurus echinatus,bristly dogstail grass,,Accepted,No,Approved,Present,,Non-native,,Uncommon,,,,1.0,,7.0,,,,,GNR,CA: SNA
,YOSE,Yosemite,Vascular Plant,6,Poales,Poaceae,103360,193446.0,Active,Dactylis glomerata,"cocksfoot, orchard grass, orchardgrass",,Accepted,No,Approved,Present,,Non-native,,Common,Management Priority,,,1.0,,6.0,,,,,GNR,CA: SNA
,YOSE,Yosemite,Vascular Plant,6,Poales,Poaceae,102282,193435.0,Active,Danthonia californica var. americana,,,Accepted,No,Approved,Present,,Native,,Uncommon,,,,1.0,,10.0,,,,,,
,YOSE,Yosemite,Vascular Plant,6,Poales,Poaceae,666472,-743366.0,Inactive,Danthonia californica var. californica,California wild oatgrass,,Accepted,No,Approved,Present,,Native,,Uncommon,,,,1.0,,1.0,,,,,,
,YOSE,Yosemite,Vascular Plant,6,Poales,Poaceae,141954,41638.0,Active,Danthonia intermedia,timber oatgrass,,Accepted,No,Approved,Present,,Native,,Common,,,,1.0,,21.0,,,,,G5,CA: SNR
,YOSE,Yosemite,Vascular Plant,6,Poales,Poaceae,141952,41636.0,Active,Danthonia unispicata,"onespike danthonia, onespike oatgrass",,Accepted,No,Approved,Present,,Native,,Uncommon,,,,1.0,,7.0,,,,,G5,CA: SNR
,YOSE,Yosemite,Vascular Plant,6,Poales,Poaceae,198732,523960.0,Active,Deschampsia cespitosa ssp. cespitosa,tufted hairgrass,Deschampsia cespitosa,Accepted,No,Approved,Present,,Native,,Common,,,,1.0,,14.0,,,,,G5T5,
,YOSE,Yosemite,Vascular Plant,6,Poales,Poaceae,143627,40593.0,Active,Deschampsia danthonioides,annual hairgrass,,Accepted,No,Approved,Present,,Native,,Common,,,,1.0,,24.0,,,,,G5,CA: SNR
,YOSE,Yosemite,Vascular Plant,6,Poales,Poaceae,143628,40594.0,Active,Deschampsia elongata,slender hairgrass,,Accepted,No,Approved,Present,,Native,,Uncommon,,,,1.0,,16.0,,,,,G5,CA: SNR
,YOSE,Yosemite,Vascular Plant,6,Poales,Poaceae,144496,40637.0,Active,Digitaria ischaemum,"small crabgrass, smooth crab grass, smooth crabgrass",,Accepted,No,Approved,Present,,Non-native,,Uncommon,,,,1.0,,1.0,,,,,GNR,CA: SNA
,YOSE,Yosemite,Vascular Plant,6,Poales,Poaceae,143640,40604.0,Active,Digitaria sanguinalis,"crabgrass, hairy crab grass, hairy crabgrass, large crabgrass, purple crabgrass, redhair crabgrass",,Accepted,No,Approved,Present,,Non-native,,Uncommon,,,,1.0,,5.0,,,,,G5,CA: SNA
,YOSE,Yosemite,Vascular Plant,6,Poales,Poaceae,144524,40662.0,Active,Distichlis spicata,"desert saltgrass, inland saltgrass, marsh spikegrass, saltgrass, seashore saltgrass",,Accepted,No,Approved,Present,,Native,,Rare,,,,,,2.0,,,,,G5,CA: SNR
,YOSE,Yosemite,Vascular Plant,6,Poales,Poaceae,155230,502210.0,Active,Echinochloa crus-galli,"barnyard grass, barnyardgrass, cockspur, Japanese millet, large barnyard grass, watergrass",,Accepted,No,Approved,Present,,Non-native,,Rare,Management Priority,,,1.0,,1.0,,,,,GNR,CA: SNA
,YOSE,Yosemite,Vascular Plant,6,Poales,Poaceae,203126,525112.0,Active,Elymus elymoides ssp. californicus,squirreltail,,Accepted,No,Approved,Present,,Native,,Common,,,,1.0,,7.0,,,,,G5T4,CA: SNR
,YOSE,Yosemite,Vascular Plant,6,Poales,Poaceae,203128,525113.0,Active,Elymus elymoides ssp. elymoides,"bottlebrush squirreltail, squirreltail",,Accepted,No,Approved,Probably Present,,Native,,,,,,,,41.0,,,,,G5T5,CA: SNR
,YOSE,Yosemite,Vascular Plant,6,Poales,Poaceae,200359,524031.0,Active,Elymus glaucus ssp. glaucus,"blue wild rye, blue wildrye",,Accepted,No,Approved,Present,,Native,,Uncommon,,,,1.0,,10.0,,,,,G5T5,CA: SNR
,YOSE,Yosemite,Vascular Plant,6,Poales,Poaceae,200361,524032.0,Active,Elymus glaucus ssp. jepsonii,Jepson's blue wildrye,,Accepted,No,Approved,Present,,Native,,Unknown,,,,,,1.0,,,,,G5T5?,CA: SNR
,YOSE,Yosemite,Vascular Plant,6,Poales,Poaceae,156059,502271.0,Active,Elymus multisetus,"big squirreltail, big wild rye",,Accepted,No,Approved,Present,,Native,,Uncommon,,,,1.0,,5.0,,,,,G5,CA: SNR
,YOSE,Yosemite,Vascular Plant,6,Poales,Poaceae,156075,502279.0,Active,Elymus sierrae,Sierra wildrye,Elymus sierrus,Accepted,No,Approved,Present,,Native,,Uncommon,,,,1.0,,9.0,,,,,G3G4,CA: SNR
,YOSE,Yosemite,Vascular Plant,6,Poales,Poaceae,156078,502280.0,Active,Elymus stebbinsii,Parish wheatgrass,,Accepted,No,Approved,Present,,Native,,Uncommon,,,,1.0,,1.0,,,,,G2G4,CA: SNR
,YOSE,Yosemite,Vascular Plant,6,Poales,Poaceae,200378,524040.0,Active,Elymus trachycaulus ssp. subsecundus,"bearded wheatgrass, slender wheatgrass, slender wild rye",,Accepted,No,Approved,Present,,Native,,Uncommon,,,,1.0,,2.0,,,,,G5T5,CA: SNR
,YOSE,Yosemite,Vascular Plant,6,Poales,Poaceae,200380,524041.0,Active,Elymus trachycaulus ssp. trachycaulus,slender wheatgrass,,Accepted,No,Approved,Present,,Native,,Uncommon,,,,1.0,,9.0,,,,,G5T5,CA: SNR
,YOSE,Yosemite,Vascular Plant,6,Poales,Poaceae,144587,40719.0,Active,Eragrostis cilianensis,"candy grass, lovegrass, stink grass, stinkgrass, strongscented lovegrass",,Accepted,No,Approved,Present,,Non-native,,Rare,,,,1.0,,1.0,,,,,GNR,CA: SNA
,YOSE,Yosemite,Vascular Plant,6,Poales,Poaceae,145583,40751.0,Active,Eragrostis mexicana ssp. virescens,Mexican lovegrass,,Accepted,No,Approved,Present,,Native,,Uncommon,,,,1.0,,1.0,,,,,G5T5,CA: SNR
,YOSE,Yosemite,Vascular Plant,6,Poales,Poaceae,212456,527902.0,Active,Eragrostis pilosa var. pilosa,Indian lovegrass,,Accepted,No,Approved,Present,,Native,,Rare,,,,1.0,,2.0,,,,,G4TNR,CA: SNR
,YOSE,Yosemite,Vascular Plant,6,Poales,Poaceae,145649,40810.0,Active,Festuca arundinacea,"Alta fescue, coarse fescue, reed fescue, tall fescue",,Accepted,No,Approved,Present,,Non-native,,Rare,Management Priority,,,,,2.0,,,,,,
,YOSE,Yosemite,Vascular Plant,6,Poales,Poaceae,201248,524070.0,Active,Festuca brachyphylla ssp. breviculmis,alpine fescue,,Accepted,No,Approved,Present,,Native,,Uncommon,,,,1.0,,10.0,,,,,,
,YOSE,Yosemite,Vascular Plant,6,Poales,Poaceae,145655,40816.0,Active,Festuca idahoensis,Idaho fescue,,Accepted,No,Approved,Present,,Native,,Uncommon,,,,1.0,,6.0,,,,,G5,CA: SNR
,YOSE,Yosemite,Vascular Plant,6,Poales,Poaceae,159915,502610.0,Active,Festuca minutiflora,"smallflower fescue, small-flower fescue",,Accepted,No,Approved,Present,,Native,,Rare,Management Priority,,,1.0,,4.0,,,,,G5,CA: S2
,YOSE,Yosemite,Vascular Plant,6,Poales,Poaceae,145660,40820.0,Active,Festuca occidentalis,western fescue,,Accepted,No,Approved,Present,,Native,,Common,,,,1.0,,9.0,,,,,G5,CA: SNR
,YOSE,Yosemite,Vascular Plant,6,Poales,Poaceae,145662,40822.0,Active,Festuca pratensis,,,Accepted,No,Approved,Present,,Non-native,,Rare,Management Priority,,,1.0,,,,,,,,
,YOSE,Yosemite,Vascular Plant,6,Poales,Poaceae,145632,40796.0,Active,Festuca rubra,"ravine fescue, red fescue",,Accepted,No,Approved,Present,,Native,,Uncommon,,,,1.0,,9.0,,,,,G5,CA: SNR
,YOSE,Yosemite,Vascular Plant,6,Poales,Poaceae,211635,528167.0,Active,Festuca saximontana var. purpusiana,Rocky Mountain fescue,,Accepted,No,Approved,Probably Present,,Native,,,,,,,,7.0,,,,,G5TNR,CA: SNR
,YOSE,Yosemite,Vascular Plant,6,Poales,Poaceae,145666,40826.0,Active,Festuca subulata,"bearded fescue, nodding fescue",,Accepted,No,Approved,Present,,Native,,Uncommon,,,,1.0,,3.0,,,,,G5,CA: SNR
,YOSE,Yosemite,Vascular Plant,6,Poales,Poaceae,145683,40841.0,Active,Glyceria borealis,"northern mannagrass, small floating manna grass, small floating mannagrass",,Accepted,No,Approved,Present,,Native,,Rare,Management Priority,,,1.0,,12.0,,,,,G5,CA: SNR
,YOSE,Yosemite,Vascular Plant,6,Poales,Poaceae,145685,40843.0,Active,Glyceria elata,tall mannagrass,,Accepted,No,Approved,Present,,Native,,Common,,,,1.0,,10.0,,,,,G5,CA: SNR
,YOSE,Yosemite,Vascular Plant,6,Poales,Poaceae,145674,40833.0,Active,Glyceria striata,"fowl manna grass, fowl mannagrass",,Accepted,No,Approved,Present,,Native,,Rare,,,,1.0,,1.0,,,,,G5,CA: SNR
,YOSE,Yosemite,Vascular Plant,6,Poales,Poaceae,203134,525116.0,Active,Hesperostipa comata ssp. comata,"needle and thread, needleandthread",,Accepted,No,Approved,Present,,Native,,Uncommon,,,,1.0,,,,,,,G5T5,CA: SNR
,YOSE,Yosemite,Vascular Plant,6,Poales,Poaceae,143335,41773.0,Active,Holcus lanatus,"common velvetgrass, velvetgrass, Yorkshire fog",,Accepted,No,Approved,Present,,Non-native,,Uncommon,Management Priority,,,1.0,,9.0,,,,,GNR,CA: SNA
,YOSE,Yosemite,Vascular Plant,6,Poales,Poaceae,203138,525118.0,Active,Hordeum brachyantherum ssp. brachyantherum,meadow barley,,Accepted,No,Approved,Present,,Native,,Common,,,,1.0,,11.0,,,,,G5T5,CA: SNR
,YOSE,Yosemite,Vascular Plant,6,Poales,Poaceae,203140,525119.0,Active,Hordeum brachyantherum ssp. californicum,California barley,,Accepted,No,Approved,Present,,Native,,Unknown,,,,,,2.0,,,,,G5T4,CA: SNR
,YOSE,Yosemite,Vascular Plant,6,Poales,Poaceae,768418,-9798286.0,Inactive,Hordeum marinum ssp. gussoneanum,,Hordeum marinum ssp. gussonianum,Accepted,No,Approved,Present,,Non-native,,Common,,,,1.0,,3.0,,,,,,
,YOSE,Yosemite,Vascular Plant,6,Poales,Poaceae,202798,524160.0,Active,Hordeum murinum ssp. glaucum,smooth barley,,Accepted,No,Approved,Present,,Non-native,,Rare,,,,1.0,,,,,,,GNRTNR,CA: SNA
,YOSE,Yosemite,Vascular Plant,6,Poales,Poaceae,202800,524161.0,Active,Hordeum murinum ssp. leporinum,"lepor barley, leporinum barley",,Accepted,No,Approved,Present,,Non-native,,Rare,,,,1.0,,,,,,,GNRTNR,CA: SNA
,YOSE,Yosemite,Vascular Plant,6,Poales,Poaceae,202802,524162.0,Active,Hordeum murinum ssp. murinum,wall barley,,Accepted,No,Approved,Present,,Non-native,,Rare,,,,,,1.0,,,,,GNRTNR,CA: SNA
,YOSE,Yosemite,Vascular Plant,6,Poales,Poaceae,158331,503284.0,Active,Koeleria macrantha,"junegrass, prairie Junegrass",,Accepted,No,Approved,Present,,Native,,Uncommon,,,,1.0,,,,,,,G5,CA: SNR
,YOSE,Yosemite,Vascular Plant,6,Poales,Poaceae,161570,503443.0,Active,Leymus triticoides,"beardless lyme grass, beardless wildrye, creeping wildrye",,Accepted,No,Approved,Present,,Native,,Uncommon,,,,1.0,,6.0,,,,,G4G5,CA: SNR
,YOSE,Yosemite,Vascular Plant,6,Poales,Poaceae,146284,40892.0,Active,Lolium multiflorum,"annual ryegrass, Italian ryegrass",,Accepted,No,Approved,Present,,Non-native,,Uncommon,,,,1.0,,3.0,,,,,,
,YOSE,Yosemite,Vascular Plant,6,Poales,Poaceae,146285,40893.0,Active,Lolium perenne,"Italian ryegrass, perennial rye grass, perennial ryegrass",,Accepted,No,Approved,Present,,Non-native,,Uncommon,Management Priority,,,1.0,,5.0,,,,,GNR,CA: SNA
,YOSE,Yosemite,Vascular Plant,6,Poales,Poaceae,146294,40900.0,Active,Lolium temulentum,"darnel, Darnel ryegrass, poison darnel",,Accepted,No,Approved,Present,,Non-native,,Uncommon,,,,1.0,,3.0,,,,,GNR,CA: SNA
,YOSE,Yosemite,Vascular Plant,6,Poales,Poaceae,144107,41850.0,Active,Melica aristata,"bearded melicgrass, bearded oniongrass",,Accepted,No,Approved,Present,,Native,,Uncommon,,,,1.0,,13.0,,,,,G5,CA: SNR
,YOSE,Yosemite,Vascular Plant,6,Poales,Poaceae,144108,41851.0,Active,Melica bulbosa,"bulbous oniongrass, oniongrass",,Accepted,No,Approved,Present,,Native,,Uncommon,,,,1.0,,16.0,,,,,G5,CA: SNR
,YOSE,Yosemite,Vascular Plant,6,Poales,Poaceae,144100,41844.0,Active,Melica californica,California melicgrass,,Accepted,No,Approved,Present,,Native,,Rare,,,,1.0,,12.0,,,,,G4G5,CA: SNR
,YOSE,Yosemite,Vascular Plant,6,Poales,Poaceae,144112,41855.0,Active,Melica harfordii,Harford's oniongrass,,Accepted,No,Approved,Present,,Native,,Uncommon,,,,1.0,,5.0,,,,,G5,CA: SNR
,YOSE,Yosemite,Vascular Plant,6,Poales,Poaceae,144113,41856.0,Active,Melica imperfecta,smallflower melicgrass,,Accepted,No,Approved,Present,,Native,,Uncommon,,,,1.0,,9.0,,,,,G4G5,CA: SNR
,YOSE,Yosemite,Vascular Plant,6,Poales,Poaceae,144103,41847.0,Active,Melica stricta,"rock melicgrass, rock oniongrass",,Accepted,No,Approved,Present,,Native,,Uncommon,,,,1.0,,18.0,,,,,G4,CA: SNR
,YOSE,Yosemite,Vascular Plant,6,Poales,Poaceae,144104,41848.0,Active,Melica subulata,Alaska oniongrass,,Accepted,No,Approved,Present,,Native,,Uncommon,,,,,,1.0,,,,,G5,CA: SNR
,YOSE,Yosemite,Vascular Plant,6,Poales,Poaceae,144144,41884.0,Active,Muhlenbergia andina,foxtail muhly,,Accepted,No,Approved,Present,,Native,,Uncommon,,,,1.0,,9.0,,,,,G4,CA: SNR
,YOSE,Yosemite,Vascular Plant,6,Poales,Poaceae,144160,41899.0,Active,Muhlenbergia asperifolia,"alkali muhly, scratchgrass",,Accepted,No,Approved,Present,,Native,,Rare,,,,,,4.0,,,,,G5,CA: SNR
,YOSE,Yosemite,Vascular Plant,6,Poales,Poaceae,144176,41912.0,Active,Muhlenbergia filiformis,pullup muhly,,Accepted,No,Approved,Present,,Native,,Common,,,,1.0,,28.0,,,,,G5,CA: SNR
,YOSE,Yosemite,Vascular Plant,6,Poales,Poaceae,144191,41926.0,Active,Muhlenbergia minutissima,annual muhly,,Accepted,No,Approved,Present,,Native,,Uncommon,,,,1.0,,2.0,,,,,G5,CA: SNR
,YOSE,Yosemite,Vascular Plant,6,Poales,Poaceae,144192,41927.0,Active,Muhlenbergia montana,mountain muhly,,Accepted,No,Approved,Present,,Native,,Common,,,,1.0,,17.0,,,,,G5,CA: SNR
,YOSE,Yosemite,Vascular Plant,6,Poales,Poaceae,144204,41938.0,Active,Muhlenbergia richardsonis,"mat muhly, soft-leaf muhly",,Accepted,No,Approved,Present,,Native,,Common,,,,1.0,,26.0,,,,,G5,CA: SNR
,YOSE,Yosemite,Vascular Plant,6,Poales,Poaceae,161443,503883.0,Active,Muhlenbergia rigens,"deer muhly, deergrass",,Accepted,No,Approved,Present,,Native,,Uncommon,,,,1.0,,3.0,,,,,G5,CA: SNR
,YOSE,Yosemite,Vascular Plant,6,Poales,Poaceae,144205,41939.0,Active,Muhlenbergia schreberi,"nimblewill, nimblewill muhly",,Accepted,No,Approved,Present,,Non-native,,Common,,,,1.0,,3.0,,,,,G5,CA: SNR
,YOSE,Yosemite,Vascular Plant,6,Poales,Poaceae,146309,40914.0,Active,Panicum capillare,"annual witchgrass, common panic grass, common witchgrass, panicgrass, ticklegrass, tumble panic, tumbleweed grass, witches hair, witchgrass",,Accepted,No,Approved,Present,,Native,,Uncommon,,,,1.0,,3.0,,,,,G5,CA: SNR
,YOSE,Yosemite,Vascular Plant,6,Poales,Poaceae,146344,40946.0,Active,Panicum miliaceum,"blackseeded proso millet, broomcorn millet, broomcorn panic, hog millet, panic millet, panicum, proso, proso millet, wild millet, wild proso millet",,Accepted,No,Approved,Present,,Non-native,,Rare,,,,,,1.0,,,,,GNR,CA: SNA
,YOSE,Yosemite,Vascular Plant,6,Poales,Poaceae,213316,529369.0,Active,Panicum rigidulum var. rigidulum,"redtop panicgrass, redtop panicum",Panicum rigidulum,Accepted,No,Approved,Present,,Non-native,,Rare,,,,,,6.0,,,,,G5T5?,CA: SNR
,YOSE,Yosemite,Vascular Plant,6,Poales,Poaceae,147315,41069.0,Active,Parapholis incurva,curved sicklegrass,,Accepted,No,Approved,Probably Present,,Non-native,,,,,,,,1.0,,,,,GNR,CA: SNA
,YOSE,Yosemite,Vascular Plant,6,Poales,Poaceae,139359,41335.0,Active,Phalaris arundinacea,"reed canary grass, reed canarygrass",,Accepted,No,Approved,Present,,Native,,Uncommon,,,,1.0,,,,,,,G5,CA: SNR
,YOSE,Yosemite,Vascular Plant,6,Poales,Poaceae,147309,41063.0,Active,Phleum alpinum,alpine timothy,,Accepted,No,Approved,Present,,Native,,Common,,,,1.0,,13.0,,,,,G5,CA: SNR
,YOSE,Yosemite,Vascular Plant,6,Poales,Poaceae,147308,41062.0,Active,Phleum pratense,"common timothy, timothy",,Accepted,No,Approved,Present,,Non-native,,Common,Management Priority,,,1.0,,17.0,,,,,GNR,CA: SNA
,YOSE,Yosemite,Vascular Plant,6,Poales,Poaceae,148055,41107.0,Active,Poa annua,"annual blue grass, annual bluegrass, walkgrass",,Accepted,No,Approved,Present,,Non-native,,Common,,,,1.0,,2.0,,,,,GNR,CA: SNA
,YOSE,Yosemite,Vascular Plant,6,Poales,Poaceae,148062,41113.0,Active,Poa bolanderi,Bolander's bluegrass,,Accepted,No,Approved,Present,,Native,,Uncommon,,,,1.0,,14.0,,,,,G5,CA: SNR
,YOSE,Yosemite,Vascular Plant,6,Poales,Poaceae,148065,41116.0,Active,Poa bulbosa,"bulbous blue grass, bulbous bluegrass",,Accepted,No,Approved,Present,,Non-native,,Common,Management Priority,,,1.0,,3.0,,,,,GNR,CA: SNA
,YOSE,Yosemite,Vascular Plant,6,Poales,Poaceae,147330,41082.0,Active,Poa compressa,"Canada bluegrass, flat-stem blue grass",,Accepted,No,Approved,Present,,Non-native,,Uncommon,Management Priority,,,1.0,,2.0,,,,,GNR,CA: SNA
,YOSE,Yosemite,Vascular Plant,6,Poales,Poaceae,148071,41121.0,Active,Poa cusickii,Cusick's bluegrass,,Undecided,No,In Review,,,,,,,,,,,1.0,,,,,G5,CA: SNR
,YOSE,Yosemite,Vascular Plant,6,Poales,Poaceae,292234,566069.0,Active,Poa cusickii ssp. cusickii,Cusick's bluegrass,,Accepted,No,Approved,Unconfirmed,,Native,,,,,,,,3.0,,,,,G5T4T5,CA: SNR
,YOSE,Yosemite,Vascular Plant,6,Poales,Poaceae,205856,526419.0,Active,Poa cusickii ssp. epilis,Cusick's bluegrass,,Accepted,No,Approved,Present,,Native,,Uncommon,,,,1.0,,12.0,,,,,G5T5,CA: SNR
,YOSE,Yosemite,Vascular Plant,6,Poales,Poaceae,205865,526423.0,Active,Poa fendleriana ssp. longiligula,muttongrass,,Accepted,No,Approved,Present,,Native,,Uncommon,,,,1.0,,,,,,,G5T5,CA: SNR
,YOSE,Yosemite,Vascular Plant,6,Poales,Poaceae,205233,524544.0,Active,Poa glauca ssp. rupicola,timberline bluegrass,,Accepted,No,Approved,Present,,Native,,Uncommon,,,,1.0,,2.0,,,,,G5T5,CA: SNR
,YOSE,Yosemite,Vascular Plant,6,Poales,Poaceae,167546,507122.0,Active,Poa keckii,Keck's bluegrass,,Accepted,No,Approved,Present,,Native,,Uncommon,,,,1.0,,3.0,,,,,,
,YOSE,Yosemite,Vascular Plant,6,Poales,Poaceae,205235,524545.0,Active,Poa leptocoma ssp. leptocoma,bog bluegrass,,Accepted,No,Approved,Present,,Native,,Rare,Management Priority,,,1.0,,5.0,,,,,G5T5?,CA: SNR
,YOSE,Yosemite,Vascular Plant,6,Poales,Poaceae,148098,41146.0,Active,Poa nemoralis,"forest blue grass, wood bluegrass",,Accepted,No,Approved,Present,,Non-native,,Rare,,,,,,1.0,,,,,G5,CA: SNR
,YOSE,Yosemite,Vascular Plant,6,Poales,Poaceae,292239,566071.0,Active,Poa pratensis ssp. pratensis,Kentucky bluegrass,,Accepted,No,Approved,Present,,Non-native,,Common,Management Priority,,,1.0,,12.0,,,,,G5T5,CA: SNR
,YOSE,Yosemite,Vascular Plant,6,Poales,Poaceae,148107,41154.0,Active,Poa pringlei,Pringle's bluegrass,,Accepted,No,Approved,Present,,Native,,Uncommon,,,,1.0,,1.0,,,,,G3?,CA: SNR
,YOSE,Yosemite,Vascular Plant,6,Poales,Poaceae,147354,41103.0,Active,Poa secunda,"big bluegrass, Sandberg bluegrass, Sandberg's bluegrass",,Undecided,No,In Review,,,,,,,,,,,1.0,,,,,G5,CA: SNR
,YOSE,Yosemite,Vascular Plant,6,Poales,Poaceae,156564,-502730.0,Inactive,Poa secunda ssp. secunda,,,Accepted,No,Approved,Present,,Native,,Common,,,,1.0,,65.0,,,,,G5T5,
,YOSE,Yosemite,Vascular Plant,6,Poales,Poaceae,167548,507123.0,Active,Poa stebbinsii,Stebbin's bluegrass,,Accepted,No,Approved,Present,,Native,,Uncommon,,,,1.0,,23.0,,,,,,
,YOSE,Yosemite,Vascular Plant,6,Poales,Poaceae,171404,508133.0,Active,Poa wheeleri,Wheeler's bluegrass,,Accepted,No,Approved,Present,,Native,,Common,,,,1.0,,38.0,,,,,G5?,CA: SNR
,YOSE,Yosemite,Vascular Plant,6,Poales,Poaceae,148130,41175.0,Active,Polypogon maritimus,Mediterranean rabbitsfoot grass,,Accepted,No,Approved,Present,,Non-native,,Rare,,,,,,1.0,,,,,GNR,CA: SNA
,YOSE,Yosemite,Vascular Plant,6,Poales,Poaceae,148126,41171.0,Active,Polypogon monspeliensis,"annual rabbitsfoot grass, annual rabbit's-foot grass, rabbitfoot beardgrass, rabbitfoot grass, rabbitfoot polypogon, rabbitfootgrass, rabbit'sfootgrass",,Accepted,No,Approved,Present,,Non-native,,Rare,Management Priority,,,1.0,,2.0,,,,,GNR,CA: SNA
,YOSE,Yosemite,Vascular Plant,6,Poales,Poaceae,159857,504637.0,Active,Pseudoroegneria spicata,"bluebunch wheatgrass, bluebunch-wheat grass",,Accepted,No,Approved,Not In Park,False Report,Native,,,,,,,,,,,,,G5,CA: SNR
,YOSE,Yosemite,Vascular Plant,6,Poales,Poaceae,160754,504669.0,Active,Ptilagrostis kingii,Sierra false needlegrass,,Accepted,No,Approved,Present,,Native,,Uncommon,,,,1.0,,26.0,,,,,G3?,CA: SNR
